"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in GBP, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks.",,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfilment,order city,order state,order postal,tax collection model,product sales,product sales tax,postage credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
2 Mar 2024 06:02:38 UTC,21671821382,Refund,026-6871007-0075540,J4-LZLG-BEM3,HP 14-inch EliteBook 840 G3 Ultrabook - Full HD (1920x1080) Core i5-6300U 16GB DDR4 256GB SSD WebCam WiFi Windows 10 Professional 64-bit Laptop PC (Re,1,amazon.co.uk,Amazon,YORK,,YO10 5NB,,-190.83,-38.17,0,0,0,0,0,0,0,13.08,0,0,0,-215.92
2 Mar 2024 10:20:56 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Fee ,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-6.76,-6.76
2 Mar 2024 10:20:56 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Program Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.81,-0.81
2 Mar 2024 10:41:38 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Fee ,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5.12,-5.12
2 Mar 2024 10:41:38 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Program Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.61,-0.61
2 Mar 2024 11:49:07 UTC,21671821382,Order,202-7549782-2512315,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),1,amazon.co.uk,Amazon,ROTHERHAM,,S63 7ER,,82.49,16.5,0,0,0,0,0,0,0,-75.75,-3.9,-7.4,0,11.94
2 Mar 2024 11:49:07 UTC,21671821382,Order,202-7549782-2512315,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),3,amazon.co.uk,Amazon,ROTHERHAM,,S63 7ER,,247.47,49.5,0,0,0,0,0,0,0,0,-11.7,0,0,285.27
2 Mar 2024 11:49:07 UTC,21671821382,Order,202-7549782-2512315,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),1,amazon.co.uk,Amazon,ROTHERHAM,,S63 7ER,,82.49,16.5,0,0,0,0,0,0,0,0,-3.9,0,0,95.09
2 Mar 2024 12:37:00 UTC,21671821382,Order,204-7676610-2989167,WD22TB4NEW,DellDELL WD22TB4 Docking Thunderbolt Zwart (DELL-WD22TB4),1,amazon.co.uk,Amazon,Brighton,,BN2 0AU,,149.16,29.83,1.66,0.33,0,0,-1.66,-0.33,0,-21.75,-3.9,0,0,153.34
2 Mar 2024 13:00:12 UTC,21671821382,Order,204-2615668-6048319,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",2,amazon.co.uk,Amazon,LONGNIDDRY,East Lothian,EH32 0QY,,154.98,31,0,0,0,0,0,0,0,-56.92,-7.8,0,0,121.26
2 Mar 2024 13:00:12 UTC,21671821382,Order,204-2615668-6048319,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,LONGNIDDRY,East Lothian,EH32 0QY,,77.49,15.5,0,0,0,0,0,0,0,0,-3.9,0,0,89.09
2 Mar 2024 13:00:12 UTC,21671821382,Order,204-2615668-6048319,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,LONGNIDDRY,East Lothian,EH32 0QY,,77.49,15.5,0,0,0,0,0,0,0,0,-3.9,0,0,89.09
2 Mar 2024 13:12:13 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Fee ,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2.83,-2.83
2 Mar 2024 13:12:13 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Program Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,-0.34
2 Mar 2024 13:15:43 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Fee ,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-8.18,-8.18
2 Mar 2024 13:15:43 UTC,21671821382,FBA Inventory Fee,,,Inbound Transportation Program Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.98,-0.98
2 Mar 2024 14:15:35 UTC,21671821382,Service Fee,,,Subscription,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-25,-25
2 Mar 2024 14:22:28 UTC,21671821382,Refund,204-5698764-3519536,AA-L527-1CIZ,Dell WD19TB Thunderbolt Docking Station with 180W Power Adapter (Refurbished),1,amazon.co.uk,Amazon,LONDON,,N1 4RA,,-96.24,-19.25,-1.87,-0.37,0,0,1.87,0.37,0,13.25,0,0,0,-102.24
2 Mar 2024 15:25:15 UTC,21671821382,Refund,026-6580570-3803557,C8-Q37L-MU0Q,Lenovo ThinkPad USB-C Dock Gen2 (UK) 40AS0090UK,1,amazon.co.uk,Amazon,Purley,,CR8 4NG,,-43.32,-8.67,-1.66,-0.33,0,0,1.66,0.33,0,6.36,0,0,0,-45.63
2 Mar 2024 15:27:24 UTC,21671821382,Order,026-1294831-0351521,7470I5RNW,"Dell Latitude E7470 14 Inch Laptop Black - Intel Core i5 2.4GHz, 16GB RAM, 256GB SSD, Intel HD Graphics 520, Windows 10 Pro (Renewed)",1,amazon.co.uk,Amazon,HARROW,Middx,HA1 4PB,,166.62,33.33,0,0,0,0,0,0,0,-14.28,-6.96,0,0,178.71
2 Mar 2024 16:53:51 UTC,21671821382,Order,205-2739523-8122733,TL-9EFK-FLUU,Dell WD19S Docking Station with 130W Power Supply (Refurbished),3,amazon.co.uk,Amazon,LIVERPOOL,,L37 7HQ,,249.87,49.98,0,0,0,0,0,0,0,-45.87,-11.31,0,0,242.67
2 Mar 2024 17:27:07 UTC,21671821382,Order,205-1096868-6897138,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,BRIGHTON,SE,BN1 5FA,,95.41,19.08,0,0,0,0,0,0,0,-16.48,-3.68,0,0,94.33
2 Mar 2024 17:27:24 UTC,21671821382,Order,202-3388817-0949917,7470I5RNW,"Dell Latitude E7470 14 Inch Laptop Black - Intel Core i5 2.4GHz, 16GB RAM, 256GB SSD, Intel HD Graphics 520, Windows 10 Pro (Renewed)",1,amazon.co.uk,Amazon,PORTSMOUTH,,PO1 5LS,,166.62,33.33,0,0,0,0,0,0,0,-14.28,-6.96,0,0,178.71
2 Mar 2024 17:55:11 UTC,21671821382,Refund,204-8576315-5486721,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),1,amazon.co.uk,Amazon,THAMES DITTON,,KT7 0BD,,-82.49,-16.5,-0.42,-0.08,0,0,0.42,0.08,0,12.12,0,0,0,-86.87
2 Mar 2024 18:00:28 UTC,21671821382,Refund,204-9233668-9152324,6M-TE6C-S0GY,"HP EliteBook 840 G3 14 FullHD Laptop - Core i5 6300U, 16GB DDR4, 512GB TLC 3D NAND SSD, Wireless 11ac & Bluetooth 4.2, Windows 10 Pro "" UK Keyboard La",1,amazon.co.uk,Amazon,LEEDS,,LS8 4DT,,-216.66,-43.33,-3.74,-0.75,0,0,3.74,0.75,0,14.85,0,0,0,-245.14
2 Mar 2024 18:16:18 UTC,21671821382,Adjustment,206-4266891-1732362,AB-SB5X-IQ85,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,126.9,126.9
2 Mar 2024 18:47:26 UTC,21671821382,Order,205-5398115-9786761,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,RUGBY,,CV21 4EJ,,77.49,15.5,0,0,0,0,0,0,0,-14.23,-3.9,0,0,74.86
2 Mar 2024 20:34:59 UTC,21671821382,Order,206-9046595-9438733,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,BIDDENHAM,Bedfordshire,MK40 4UP,,97.49,19.5,0,0,0,0,0,0,0,-16.69,-3.9,0,0,96.4
2 Mar 2024 21:16:42 UTC,21671821382,Order,202-8230539-6696351,NW-ZU92-KALJ,HP 125 WIRED MOUSE PERP,1,amazon.co.uk,Amazon,KILKHAMPTON,,EX23 9RQ,,6.62,1.33,4.16,0.83,0,0,0,0,0,-1.22,-6.75,0,0,4.97
2 Mar 2024 21:28:25 UTC,21671821382,Order,203-0133940-6316328,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),1,amazon.co.uk,Amazon,LONDON,,EC1V 4JX,,82.49,16.5,0,0,0,0,0,0,0,-15.15,-3.9,0,0,79.94
2 Mar 2024 21:45:12 UTC,21671821382,Order,203-3049401-1700322,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,nottingham,,NG9 3HG,,77.49,15.5,0,0,0,0,0,0,0,-14.23,-3.9,0,0,74.86
2 Mar 2024 22:36:43 UTC,21671821382,Order,026-0083702-3525933,7470I5RNW,"Dell Latitude E7470 14 Inch Laptop Black - Intel Core i5 2.4GHz, 16GB RAM, 256GB SSD, Intel HD Graphics 520, Windows 10 Pro (Renewed)",1,amazon.co.uk,Amazon,AYLESBURY,,HP19 9QB,,166.62,33.33,0,0,0,0,0,0,0,-14.28,-6.96,0,0,178.71
2 Mar 2024 22:53:06 UTC,21671821382,Adjustment,206-4266891-1732362,AB-SB5X-IQ85,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,126.9,126.9
3 Mar 2024 00:14:43 UTC,21671821382,Adjustment,205-5804497-4291542,GF-09ET-18P2,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,311.66,311.66
3 Mar 2024 01:15:59 UTC,21671821382,Order,205-0584675-7749164,MY-0IHR-ICWL,"Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)",1,amazon.co.uk,Amazon,HONITON,Devon,EX14 2GE,,66.66,13.33,0,0,0,0,0,0,0,-12.24,-3.9,0,0,63.85
3 Mar 2024 01:38:45 UTC,21671821382,Order,026-8628379-3910768,WD22TB4NEW,DellDELL WD22TB4 Docking Thunderbolt Zwart (DELL-WD22TB4),1,amazon.co.uk,Amazon,Rugby,,CV23 1BT,,149.16,29.83,1.66,0.33,0,0,-1.66,-0.33,0,-21.75,-3.9,0,0,153.34
3 Mar 2024 01:51:50 UTC,21671821382,Order,202-3498945-6595560,DW-LXU5-E88D,Dell Latitude 7490 Intel Core i7 8650u 16GB RAM 500GB SSD 14.1 FHD SCREEN,1,amazon.co.uk,Amazon,Erith,,DA8 2GS,,287.49,57.5,0,0,0,0,0,0,0,-24.63,-8.34,0,0,312.02
3 Mar 2024 02:08:49 UTC,21671821382,Order,203-1742986-3954769,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),1,amazon.co.uk,Amazon,BROMSGROVE,,B60 2LR,,82.49,16.5,0.83,0.17,0,0,-0.83,-0.17,0,-15.15,-3.9,0,0,79.94
3 Mar 2024 02:08:58 UTC,21671821382,Order,203-6459427-0474717,DellWD19S,Dell Dock WD19S 130W,2,amazon.co.uk,Amazon,West Drayton,,UB7 0LB,,249.98,50,0,0,0,0,0,0,0,-38.76,-7.36,0,0,253.86
3 Mar 2024 04:59:57 UTC,21671821382,Order,203-5210873-5537142,AA-L527-1CIZ,Dell WD19TB Thunderbolt Docking Station with 180W Power Adapter (Refurbished),1,amazon.co.uk,Amazon,STOCKPORT,,SK12 1HS,,103.74,20.75,0,0,0,0,0,0,0,-17.3,-3.31,0,0,103.88
3 Mar 2024 10:32:09 UTC,21671821382,Order,202-8784557-8527543,7470I5RNW,"Dell Latitude E7470 14 Inch Laptop Black - Intel Core i5 2.4GHz, 16GB RAM, 256GB SSD, Intel HD Graphics 520, Windows 10 Pro (Renewed)",1,amazon.co.uk,Amazon,SUNDERLAND,,SR2 7PW,,166.62,33.33,3.74,0.75,0,0,-3.74,-0.75,0,-14.28,-6.96,0,0,178.71
3 Mar 2024 12:52:20 UTC,21671821382,Order,202-9772311-3837969,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,LONDON,,N19 5SH,,77.49,15.5,1.66,0.33,0,0,-1.66,-0.33,0,-14.23,-3.9,0,0,74.86
3 Mar 2024 13:18:06 UTC,21671821382,Order,204-9156538-5549939,1E-4Z9Q-7Q33,HP EliteBook 840 G5 (14 inch) Notebook PC Core i7 (8650U) 1.9GHz 16GB 512GB (SSD) WLAN BT Webcam W10 Pro (UHD Graphics 620) (Renewed),1,amazon.co.uk,Amazon,MANCHESTER,,M8 5EA,,299.99,60,4.16,0.83,0,0,0,0,0,-25.7,-11.12,0,0,328.16
3 Mar 2024 13:21:33 UTC,21671821382,Order,202-9230873-6163531,MS1661RNW,"Microsoft Surface Dock Station (2x HD Video ports, Gigabit Ethernet port, 4 x USB 3.0 ports, Audio port) (Renewed)",1,amazon.co.uk,Amazon,LANCING,,BN15 8TU,,54.16,10.83,1.25,0.25,0,0,-1.04,-0.21,0,-9.94,-4.11,0,0,51.19
3 Mar 2024 13:21:33 UTC,21671821382,Order,202-9230873-6163531,MS1661RNW,"Microsoft Surface Dock Station (2x HD Video ports, Gigabit Ethernet port, 4 x USB 3.0 ports, Audio port) (Renewed)",1,amazon.co.uk,Amazon,LANCING,,BN15 8TU,,54.16,10.83,1.24,0.25,0,0,-1.03,-0.21,0,-9.94,-4.11,0,0,51.19
3 Mar 2024 13:46:17 UTC,21671821382,Order,026-2684537-4954724,AB-SB5X-IQ85,Dell Dis 27 P2723D Professional WQHD IPS (2560x1440) Monitor (Renewed),1,amazon.co.uk,Amazon,HARROGATE,,HG2 9LT,,146.66,29.33,0,0,0,0,0,0,0,-12.57,-10.24,0,0,153.18
3 Mar 2024 14:07:19 UTC,21671821382,Order,204-8111325-9827504,HE-ITBU-GM7D,Dell WD19 USB-C Dock with 130W Power Adapter (Renewed),1,amazon.co.uk,Amazon,Harrogate,,HG3 4LA,,82.49,16.5,0,0,0,0,0,0,0,-15.15,-3.9,0,0,79.94
3 Mar 2024 14:54:38 UTC,21671821382,Order,202-2792401-9500333,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,ERITH,Kent,DA8 1EW,,95.41,19.08,0,0,0,0,0,0,0,-16.48,-3.68,0,0,94.33
3 Mar 2024 16:14:31 UTC,21671821382,Order,203-4319767-6558754,DW-LXU5-E88D,Dell Latitude 7490 Intel Core i7 8650u 16GB RAM 500GB SSD 14.1 FHD SCREEN,1,amazon.co.uk,Amazon,Stonehouse,Gloucestershire,GL10 3SG,,287.49,57.5,0,0,0,0,0,0,0,-24.63,-8.34,0,0,312.02
3 Mar 2024 17:39:09 UTC,21671821382,Order,202-4749106-6073116,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,BATHGATE,,EH48 1RW,,97.49,19.5,0,0,0,0,0,0,0,-16.69,-3.9,0,0,96.4
3 Mar 2024 17:58:16 UTC,21671821382,FBA Inventory Fee,240227QHA,,FBA Return Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4.84,-4.84
3 Mar 2024 17:58:51 UTC,21671821382,FBA Inventory Fee,240227QHA,,FBA Return Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2.42,-2.42
3 Mar 2024 17:59:10 UTC,21671821382,FBA Inventory Fee,240227QHA,,FBA Return Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2.42,-2.42
3 Mar 2024 18:29:33 UTC,21671821382,Order,202-0902618-0185904,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,Long Eaton,Nottingham,NG10 1NJ,,97.49,19.5,0,0,0,0,0,0,0,-33.38,-3.9,0,0,79.71
3 Mar 2024 18:29:33 UTC,21671821382,Order,202-0902618-0185904,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,Long Eaton,Nottingham,NG10 1NJ,,97.49,19.5,0,0,0,0,0,0,0,0,-3.9,0,0,113.09
3 Mar 2024 18:59:12 UTC,21671821382,Order,205-0484692-5905127,40-OFFC-ZJOT,"Lenovo ThinkPad T470 Ultrabook - 14"" HD (1366x768) Core i5-6300U 8GB 512GB SSD HDMI USB-C WebCam WiFi Windows 10 Professional 64-bit PC Laptop (Renewe",1,amazon.co.uk,Amazon,London,,SW11 4NB,,199.99,40,0,0,0,0,0,0,0,-17.14,-6.46,0,0,216.39
3 Mar 2024 19:00:38 UTC,21671821382,Order,204-4348774-1757139,7470I5RNW,"Dell Latitude E7470 14 Inch Laptop Black - Intel Core i5 2.4GHz, 16GB RAM, 256GB SSD, Intel HD Graphics 520, Windows 10 Pro (Renewed)",1,amazon.co.uk,Amazon,WOKINGHAM,Berks,RG40 3QS,,166.62,33.33,0,0,0,0,0,0,0,-14.28,-6.96,0,0,178.71
3 Mar 2024 21:30:23 UTC,21671821382,Order,205-7213394-9845107,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,MILTON KEYNES,,MK3 5NB,,97.49,19.5,0,0,0,0,0,0,0,-16.69,-3.9,0,0,96.4
3 Mar 2024 21:48:53 UTC,21671821382,Order,026-1973251-8880354,MY-0IHR-ICWL,"Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)",1,amazon.co.uk,Amazon,WOLVERHAMPTON,,WV6 7YT,,66.66,13.33,1.66,0.33,0,0,-1.66,-0.33,0,-12.24,-3.9,0,0,63.85
3 Mar 2024 21:49:12 UTC,21671821382,Order,026-5141608-1041118,MS1661RNW,"Microsoft Surface Dock Station (2x HD Video ports, Gigabit Ethernet port, 4 x USB 3.0 ports, Audio port) (Renewed)",1,amazon.co.uk,Amazon,Pinner,,HA5 1NB,,52.49,10.5,0,0,0,0,0,0,0,-9.64,-3.68,0,0,49.67
3 Mar 2024 22:11:47 UTC,21671821382,Order,206-2379526-8287565,MY-0IHR-ICWL,"Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)",1,amazon.co.uk,Amazon,LONDON,,SE1 8NW,,66.66,13.33,0,0,0,0,0,0,0,-12.24,-3.9,0,0,63.85
3 Mar 2024 22:34:36 UTC,21671821382,Order,026-5971713-8253953,PN-GWWD-N77M,HP 12.5 EliteBook 820 G3 Laptop PC - Full HD (1920x1080) Core i5-6200U 16GB 512GB SSD WebCam WiFi Windows 10 Professional 64-bit Ultrabook (Renewed),1,amazon.co.uk,Amazon,BOURNEMOUTH,DORSET,BH11 9NJ,,199.99,40,0,0,0,0,0,0,0,-17.14,-6.96,0,0,215.89
3 Mar 2024 22:42:41 UTC,21671821382,Order,205-5471512-1939565,7470I5RNW,"Dell Latitude E7470 14 Inch Laptop Black - Intel Core i5 2.4GHz, 16GB RAM, 256GB SSD, Intel HD Graphics 520, Windows 10 Pro (Renewed)",1,amazon.co.uk,Amazon,Stone,Staffordshire,ST15 0DT,,166.62,33.33,0,0,0,0,0,0,0,-14.28,-6.96,0,0,178.71
3 Mar 2024 23:47:25 UTC,21671821382,Order,202-5637765-4049941,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,Stoke-On-Trent,,ST1 2HY,,97.49,19.5,0,0,0,0,0,0,0,-16.69,-3.9,0,0,96.4
3 Mar 2024 23:49:32 UTC,21671821382,Order,204-8540202-7024316,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,LIVERPOOL,,L20 8DD,,77.49,15.5,0,0,0,0,0,0,0,-14.23,-3.9,0,0,74.86
4 Mar 2024 01:13:24 UTC,21671821382,Order,204-4226209-6972364,DellWD19S,Dell Dock WD19S 130W,1,amazon.co.uk,Amazon,TIVERTON,GL,EX16 9AL,,124.99,25,0,0,0,0,0,0,0,-19.38,-3.68,0,0,126.93
4 Mar 2024 01:48:40 UTC,21671821382,Order,202-8512038-5231517,U2415UVG,Monitor Dell U2415,1,amazon.co.uk,Amazon,LONDON,,N2 9LE,,95.82,19.17,0,0,0,0,0,0,0,-8.21,-10.24,0,0,96.54
4 Mar 2024 02:19:23 UTC,21671821382,Order,026-4320754-8127536,ZD-Z7S8-4ZA1,"Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W",1,amazon.co.uk,Amazon,BARNET,,EN4 9BT,,77.49,15.5,0.56,0.11,0,0,-0.56,-0.11,0,-14.23,-3.9,0,0,74.86
4 Mar 2024 02:43:38 UTC,21671821382,Order,202-5733211-7825916,MY-0IHR-ICWL,"Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)",1,amazon.co.uk,Amazon,Bromsgrove,,B60 3QU,,66.66,13.33,1.66,0.33,0,0,-1.38,-0.28,0,-12.24,-4.17,0,0,63.91
4 Mar 2024 02:44:22 UTC,21671821382,Order,205-0102286-9654739,DW-LXU5-E88D,Dell Latitude 7490 Intel Core i7 8650u 16GB RAM 500GB SSD 14.1 FHD SCREEN,1,amazon.co.uk,Amazon,BIDEFORD,united kingdom,EX39 3RD,,287.49,57.5,0,0,2.91,0.58,0,0,0,-24.63,-11.25,0,0,312.6
4 Mar 2024 03:01:49 UTC,21671821382,Order,202-8575173-6654757,AB-SB5X-IQ85,Dell Dis 27 P2723D Professional WQHD IPS (2560x1440) Monitor (Renewed),1,amazon.co.uk,Amazon,OLNEY,,MK46 4JF,,146.66,29.33,0,0,0,0,0,0,0,-12.57,-10.24,0,0,153.18
4 Mar 2024 04:08:56 UTC,21671821382,Order,026-5493539-7197936,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,CARDIFF,,CF23 6NX,,97.49,19.5,3.74,0.75,0,0,-3.74,-0.75,0,-16.69,-3.9,0,0,96.4
4 Mar 2024 04:30:27 UTC,21671821382,Order,204-8732770-4268323,MY-0IHR-ICWL,"Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)",1,amazon.co.uk,Amazon,Dublin,Dublin,D13X7XV,MarketplaceFacilitator,66.66,15.33,0,0,0,0,0,0,-15.33,-12.24,-3.9,0,0,50.52
4 Mar 2024 05:02:51 UTC,21671821382,Order,203-3969126-1819567,PN-GWWD-N77M,HP 12.5 EliteBook 820 G3 Laptop PC - Full HD (1920x1080) Core i5-6200U 16GB 512GB SSD WebCam WiFi Windows 10 Professional 64-bit Ultrabook (Renewed),1,amazon.co.uk,Amazon,CHIPPENHAM,,SN14 0LS,,199.99,40,0,0,0,0,0,0,0,-17.14,-6.96,0,0,215.89
4 Mar 2024 05:13:47 UTC,21671821382,Order,202-8190539-4777912,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,Ellesmere Port,Cheshire,CH66 2GN,,97.49,19.5,0,0,0,0,0,0,0,-16.69,-3.9,0,0,96.4
4 Mar 2024 09:59:17 UTC,21671821382,Order,206-3055443-7588341,KE-YKQ1-JYS2,"Dell P2219H 21.5 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 8ms, HDMI",1,amazon.co.uk,Amazon,Hamilton,South Lanarkshire,ML3 7LY,,90.82,18.17,3.74,0.75,0,0,-3.74,-0.75,0,-7.78,-10.24,0,0,90.97
4 Mar 2024 10:42:08 UTC,21671821382,Order,203-2694053-1489155,73-I6VU-KVIH,Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -,1,amazon.co.uk,Amazon,London,,EC4M 9BR,,95.41,19.08,0,0,0,0,0,0,0,-16.48,-3.68,0,0,94.33
